   BENCHMARK INFORMATION
benchmark definition:    /mnt/a/master/master/sv-comp_tools/ukojak.xml
name:                    ukojak
run sets:                valid-memsafety.valid-memsafety, no-overflow.no-overflow
date:                    Sun, 2025-04-06 20:12:57 EEST
tool:                    ULTIMATE Kojak 0.3.0-d790fecc
tool executable:         /usr/svcomp/tools/UAutomizer-linux/Ultimate.py
options:                 --full-output
parallel runs:           16
resource limits:
- memory:                4000.0 MB
- time:                  120 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                4000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    raltvein
os:                      Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35
cpu:                     AMD Ryzen 9 7900X 12-Core Processor
- cores:                 16
- max frequency:         4691.086 MHz
ram:                     8330.231808 MB
------------------------------------------------------------



valid-memsafety.valid-memsafety
Run set 1 of 2 with options '--full-output' and propertyfile 'None'

inputfile                       status                       cpu time   wall time        host
jhead_1.yml                     TIMEOUT                        120.92      135.51        None
jq.yml                          TIMEOUT                        120.91      137.31        None
json-c.yml                      TIMEOUT                        120.92      135.58        None
json-parser.yml                 TIMEOUT                        120.92      134.17        None
json-parserFixed.yml            TIMEOUT                        120.93      134.48        None
kilo.yml                        unknown                         15.33       17.99        None
krb5.yml                        TIMEOUT                        120.93      133.30        None
krb5Fixed.yml                   TIMEOUT                        120.94      133.12        None
libeconf.yml                    unknown                         13.50       15.60        None
liblouis.yml                    unknown                         51.15       60.53        None
libming_1.yml                   ERROR (7)                       11.29       12.60        None
libpe.yml                       TIMEOUT                        120.94      133.46        None
libredwg.yml                    TIMEOUT                        120.94      133.23        None
libredwg_1.yml                  TIMEOUT                        120.81      134.68        None
libredwg_1Fixed.yml             TIMEOUT                        120.93      134.45        None
memcached.yml                   TIMEOUT                        120.94      134.27        None
minizip-ng.yml                  false(valid-deref)              44.91       51.41        None
minizip-ngFixed.yml             TIMEOUT                        120.92      134.42        None
minizip-ng_1.yml                unknown                         31.05       36.26        None
minizip-ng_1Fixed.yml           unknown                         29.96       35.39        None
mongoose.yml                    false(valid-deref)              11.64       13.21        None
mongooseFixed.yml               true                            14.55       16.55        None
mongoose_1.yml                  true                             7.52        8.40        None
moonlight-common-c.yml          unknown                         52.08       61.88        None
nanopb.yml                      TIMEOUT                        120.94      133.47        None
netatalk.yml                    unknown                         71.65       83.16        None
netatalkFixed.yml               TIMEOUT                        120.91      137.85        None
netconsd.yml                    ERROR (7)                       10.89       12.20        None
openNDS_1.yml                   TIMEOUT                        120.95      134.03        None
openNDS_1Fixed.yml              TIMEOUT                        120.94      133.85        None
openSC.yml                      TIMEOUT                        120.91      135.21        None
openSCFixed.yml                 TIMEOUT                        120.94      134.98        None
openrazer.yml                   TIMEOUT                        120.94      134.11        None
openrazerFixed.yml              TIMEOUT                        120.93      134.05        None
pacparser.yml                   unknown                         81.86       95.58        None
pacparserFixed.yml              unknown                         82.14       95.24        None
picotcp.yml                     unknown                         15.42       17.95        None
picotcpFixed.yml                unknown                         15.17       17.65        None
pjproject.yml                   TIMEOUT                        120.94      133.21        None
plutovg.yml                     false(valid-deref)              10.22       11.53        None
ppp.yml                         false(valid-deref)              97.10      107.63        None
radare2.yml                     TIMEOUT                        120.90      138.63        None
radare2Fixed.yml                TIMEOUT                        120.86      138.49        None
radare2_1.yml                   unknown                         27.64       33.64        None
radare2_1Fixed.yml              unknown                         27.58       33.16        None
radare2_2.yml                   TIMEOUT                        120.93      134.75        None
radare2_2Fixed.yml              TIMEOUT                        120.93      134.80        None
rizin.yml                       false(valid-deref)              13.52       15.69        None
smartdns.yml                    TIMEOUT                        120.91      138.07        None
sniproxy.yml                    unknown                         30.23       36.79        None
sniproxyFixed.yml               true                            15.88       18.27        None
sofia-sip.yml                   false(valid-deref)              10.97       12.34        None
sofia-sipFixed.yml              unknown                         20.84       24.77        None
sofia-sip_1.yml                 false(valid-deref)              12.89       14.84        None
sofia-sip_2.yml                 false(valid-deref)              41.92       46.72        None
stb.yml                         TIMEOUT                        120.19      133.16        None
stb_1.yml                       unknown                         28.43       33.88        None
tinydir.yml                     unknown                         34.09       40.12        None
tinytiff.yml                    true                            47.99       53.31        None
wasm-micro-runtime.yml          false(valid-deref)              10.03       11.49        None
wasm-micro-runtimeFixed.yml     true                            12.23       14.25        None
zchunk.yml                      false(valid-deref)              74.23       83.10        None
zchunkFixed.yml                 TIMEOUT                        121.03      134.51        None
zephyr.yml                      TIMEOUT                        120.04      132.96        None
zstd.yml                        unknown                         61.87       71.67        None
zstdFixed.yml                   unknown                         58.13       67.73        None
---------------------------------------------------------------------------------------------
Run set 1                       done                          1872.75      674.70           -


no-overflow.no-overflow
Run set 2 of 2 with options '--full-output' and propertyfile 'None'

inputfile               status                       cpu time   wall time        host
-------------------------------------------------------------------------------------
NTSC-CRT.yml            true                             7.08        8.19        None
gpac.yml                false(no-overflow)              11.95       14.45        None
gpac_15.yml             false(no-overflow)               6.32        7.17        None
gpac_9.yml              true                             5.91        6.69        None
kilo.yml                unknown                         11.65       13.72        None
libredwg_1.yml          true                             7.95        9.61        None
libredwg_1Fixed.yml     true                             8.10        9.75        None
libsndfile.yml          false(no-overflow)              13.52       16.41        None
mujs.yml                TIMEOUT                        120.95      134.89        None
nanopb.yml              true                             8.23        9.81        None
netconsd.yml            TIMEOUT                        121.03      134.23        None
plutovg.yml             false(no-overflow)               6.57        7.61        None
stb.yml                 false(no-overflow)              13.47       15.81        None
sysstat.yml             true                             6.24        7.17        None
zchunk.yml              true                             8.15        9.93        None
zchunkFixed.yml         true                             7.70        9.43        None
-------------------------------------------------------------------------------------
Run set 2               done                           122.87      135.69           -

Statistics:            124 Files
  correct:              19
    correct true:        5
    correct false:      14
  incorrect:            11
    incorrect true:     11
    incorrect false:     0
  unknown:              94
  Score:              -328 (max: 155)
