   BENCHMARK INFORMATION
benchmark definition:    /mnt/a/master/master/sv-comp_tools/cpachecker.xml
name:                    cpachecker
run sets:                valid-memsafety.valid-memsafety, no-overflow.no-overflow
date:                    Sun, 2025-04-06 20:34:55 EEST
tool:                    CPAchecker 4.0
tool executable:         /usr/svcomp/tools/CPAchecker-4.0-unix/bin/cpachecker
options:                 --svcomp24 --benchmark --heap 10000m --timelimit '900 s'
parallel runs:           16
resource limits:
- memory:                4000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                4000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    raltvein
os:                      Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35
cpu:                     AMD Ryzen 9 7900X 12-Core Processor
- cores:                 16
- max frequency:         4691.086 MHz
ram:                     8330.231808 MB
------------------------------------------------------------



valid-memsafety.valid-memsafety
Run set 1 of 2 with options '--svcomp24 --benchmark --heap 10000m --timelimit 900 s' and propertyfile 'None'

inputfile                       status                       cpu time   wall time        host
memcached.yml                   ERROR                            3.40        3.76        None
minizip-ng.yml                  ERROR                            3.66        4.06        None
minizip-ngFixed.yml             ERROR                            3.66        4.05        None
minizip-ng_1.yml                ERROR                            3.85        4.28        None
minizip-ng_1Fixed.yml           ERROR                            3.87        4.28        None
mongoose.yml                    ERROR                            3.47        3.87        None
mongooseFixed.yml               ERROR                            3.75        4.16        None
mongoose_1.yml                  TIMEOUT                        854.70      936.10        None
moonlight-common-c.yml          ERROR                            3.68        4.00        None
nanopb.yml                      ERROR                            3.40        3.67        None
netatalk.yml                    ERROR                            3.81        4.07        None
netatalkFixed.yml               ERROR                            3.33        3.55        None
netconsd.yml                    ERROR                            3.79        3.97        None
openNDS_1.yml                   ERROR                            3.80        3.98        None
openNDS_1Fixed.yml              ERROR                            3.77        3.83        None
openSC.yml                      ERROR                            3.83        3.89        None
openSCFixed.yml                 ERROR                            4.22        4.27        None
openrazer.yml                   ERROR                            4.12        4.19        None
openrazerFixed.yml              ERROR                            4.09        4.17        None
pacparser.yml                   ERROR                            3.95        4.00        None
pacparserFixed.yml              ERROR                            3.46        3.52        None
picotcp.yml                     false(valid-free)                9.22        9.45        None
picotcpFixed.yml                false(valid-free)                9.08        9.18        None
pjproject.yml                   ERROR                            3.59        3.66        None
plutovg.yml                     ERROR                            3.50        3.57        None
ppp.yml                         false(valid-deref)               3.26        3.31        None
radare2.yml                     false(valid-memtrack)            4.16        4.23        None
radare2Fixed.yml                false(valid-memtrack)            4.53        4.61        None
radare2_1.yml                   ERROR                            3.46        3.53        None
radare2_1Fixed.yml              ERROR                            3.35        3.42        None
radare2_2.yml                   ERROR                            3.91        4.00        None
radare2_2Fixed.yml              ERROR                            3.92        3.99        None
rizin.yml                       ERROR                            3.90        3.99        None
smartdns.yml                    false(valid-deref)               4.37        4.44        None
sniproxy.yml                    ERROR                            3.59        3.67        None
sniproxyFixed.yml               ERROR                            3.38        3.44        None
sofia-sip.yml                   ERROR                            3.51        3.57        None
sofia-sipFixed.yml              ERROR                            3.76        3.84        None
sofia-sip_1.yml                 ERROR                            3.66        3.73        None
sofia-sip_2.yml                 ERROR                            3.96        4.04        None
stb.yml                         ERROR                            4.09        4.14        None
stb_1.yml                       ERROR                            4.84        4.91        None
tinydir.yml                     ERROR                            3.50        3.56        None
tinytiff.yml                    false(valid-free)                3.97        4.05        None
wasm-micro-runtime.yml          ERROR                            3.75        3.82        None
wasm-micro-runtimeFixed.yml     ERROR                            3.68        3.75        None
zchunk.yml                      ERROR                            3.59        3.66        None
zchunkFixed.yml                 ERROR                            3.56        3.61        None
zephyr.yml                      ERROR                            3.37        3.45        None
zstd.yml                        ERROR                            3.27        3.34        None
zstdFixed.yml                   ERROR                            3.27        3.32        None
---------------------------------------------------------------------------------------------
Run set 1                       done                          6535.35      957.82           -


no-overflow.no-overflow
Run set 2 of 2 with options '--svcomp24 --benchmark --heap 10000m --timelimit 900 s' and propertyfile 'None'

inputfile               status                       cpu time   wall time        host
-------------------------------------------------------------------------------------
NTSC-CRT.yml            true                             3.81        4.26        None
gpac.yml                false(no-overflow)               3.25        3.60        None
gpac_15.yml             false(no-overflow)               3.41        3.77        None
gpac_9.yml              true                             3.65        4.05        None
kilo.yml                true                             4.27        4.71        None
libredwg_1.yml          true                             4.03        4.45        None
libredwg_1Fixed.yml     true                             3.66        4.05        None
libsndfile.yml          false(no-overflow)              12.89       14.21        None
mujs.yml                TIMEOUT                        850.86      936.01        None
nanopb.yml              true                             3.87        4.28        None
netconsd.yml            ERROR                            3.39        3.78        None
plutovg.yml             false(no-overflow)               3.39        3.74        None
stb.yml                 false(no-overflow)               5.39        5.94        None
sysstat.yml             true                             3.06        3.60        None
zchunk.yml              ERROR                            3.74        4.14        None
zchunkFixed.yml         ERROR                            3.73        4.13        None
-------------------------------------------------------------------------------------
Run set 2               done                           916.29      936.23           -

Statistics:            124 Files
  correct:              12
    correct true:        3
    correct false:       9
  incorrect:             7
    incorrect true:      6
    incorrect false:     1
  unknown:             105
  Score:              -193 (max: 155)
